Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,173.04644775390625,174.28219456903466,172.5672748623584,174.23174519055576,182925100
2015-07-01,174.43353271484375,174.87907276018018,173.64332574320485,174.62687713539296,135979900
2015-07-02,174.2738037109375,175.08082712314118,173.85348195664855,174.91270098686599,104373700
2015-07-06,173.7777557373047,174.55954772209117,172.77738832066217,172.97914729763775,117975400
2015-07-07,174.87066650390625,174.9967578994981,171.58374730199034,173.97958643585173,173820200
2015-07-08,171.93678283691406,173.81141391021137,171.70140372579152,173.52559825059106,164020100
2015-07-09,172.24781799316406,174.30740447090182,172.13854307970993,174.0467942564814,144113100
2015-07-10,174.41668701171875,174.83700870682992,172.2898602606322,174.25696271522446,129456900
2015-07-13,176.34178161621094,176.45105654315492,175.64404600744012,175.6860807457422,106069400
2015-07-14,177.1067352294922,177.41778199220542,176.2408736031708,176.29972479486236,81709600
2015-07-15,177.0479278564453,177.61115746157145,176.5687549049071,177.14880097163154,97914100
2015-07-16,178.4685821533203,178.4685821533203,177.86331792741157,178.10709885000293,106683300
2015-07-17,178.61990356445312,178.67875475869351,178.04827221743292,178.4601792683151,89030000
2015-07-20,178.71238708496094,179.2083636395126,178.39295129801633,178.8468931148329,70446800
2015-07-21,178.0062255859375,178.8384671025726,177.70359347327013,178.57785689475404,77965000
2015-07-22,177.68675231933594,178.02301730178596,177.28324716759346,177.3168672522397,88667900
2015-07-23,176.68643188476562,177.9221787665011,176.32496136298496,177.82130565850667,90509100
2015-07-24,174.85385131835938,176.84617234646487,174.51759904285873,176.7873339704932,117755000
2015-07-27,173.8366241455078,174.47552126946613,173.39108421811528,173.96272833812014,132361100
2015-07-28,175.97186279296875,176.11477061410775,173.84503627903158,174.6772649331469,123544800
2015-07-29,177.18243408203125,177.40939859144004,175.9550889280942,176.0979967838263,105791300
2015-07-30,177.22438049316406,177.39250654392467,176.04747248344884,176.66955298117813,91304400
2015-07-31,176.95541381835938,177.75402238416638,176.66959817623032,177.7288041114608,103266900
2015-08-03,176.3585968017578,176.98067761865363,175.4002637108222,176.92183924293758,113965700
2015-08-04,176.01394653320312,176.74530230008494,175.5263717462145,176.2829457928369,81820800
2015-08-05,176.59396362304688,177.6363532203595,176.30813512091905,176.9133993897071,85786800
2015-08-06,175.1480712890625,176.88819659370753,174.55961060104406,176.77890883841243,116030800
2015-08-07,174.811767578125,175.13961794436378,173.90387129611028,174.98830831096058,117858000
2015-08-10,177.0142822265625,177.09833886802545,175.92984508593076,175.92984508593076,80270700
2015-08-11,175.41705322265625,176.08957049461628,174.6520646654617,175.66924880304126,126081400
2015-08-12,175.62718200683594,175.81212454354278,172.6344941615037,174.10561981345506,172123700
2015-08-13,175.40866088867188,176.1568330270313,174.86223496376618,175.46749925852896,89383300
2015-08-14,176.04754638671875,176.12320121724096,175.07239692487406,175.21530476937184,72786500
2015-08-17,177.0311279296875,177.0311279296875,174.98837019316042,175.45072672628476,79072600
2015-08-18,176.51832580566406,177.10677371445016,176.28294664214962,176.7537049691785,71692700
2015-08-19,175.12283325195312,176.54350977448607,174.30740815568282,175.7701194122173,172946000
2015-08-20,171.46597290039062,175.097544396139,171.40712172675978,173.6012007150729,194327900
2015-08-21,166.304443359375,171.4407737492302,166.04384602354355,169.5829466604753,346588500
2015-08-24,159.3018798828125,166.01020875275333,153.3333082761134,157.61219173773023,507244300
2015-08-25,157.42727661132812,164.30373274562334,157.13304632128316,164.2869162877696,369833100
2015-08-26,163.4715118408203,163.74891285898858,158.35198407950423,161.47077655876117,339257000
2015-08-27,167.5150146484375,167.6411060281135,164.10200448173654,165.62356699009533,274143900
2015-08-28,167.5233917236328,167.9941499078321,166.38011635034948,166.86769099175544,160414400
2015-08-31,166.1699676513672,167.39731257301148,165.61513996786226,166.5398527737038,163298800
2015-09-01,161.21018981933594,163.7321200413892,160.33591349245856,162.34505072293965,256000400
2015-09-02,164.27012634277344,164.31216107731026,161.75659801299076,163.60601088781144,160269300
2015-09-03,164.3878173828125,166.48942585657076,163.89184086153358,164.98466700612775,152087800
2015-09-04,161.8994903564453,162.96711094095997,161.0756635125956,162.1180658242413,207081000
2015-09-08,165.9682159423828,166.1195384205494,164.06836652611346,164.71566551871496,116025700
2015-09-09,163.74893188476562,167.6831498985853,163.3790595418331,167.55705851204024,149347700
2015-09-10,164.6400604248047,165.79173809570668,163.295025482995,163.5556229565097,158611100
2015-09-11,165.38818359375,165.45543660357453,163.53035607554762,164.24490808113316,119691200
2015-09-14,164.77447509765625,165.61511832869266,164.2869004843914,165.5646817871821,79452000
2015-09-15,166.8340606689453,167.2796005535991,164.73245259899446,165.2788655663026,113806200
2015-09-16,168.27996826171875,168.47332545472173,166.79203886846162,167.13670569717263,99581600
2015-09-17,167.90171813964844,170.55815460660517,167.5234311402809,168.145511931313,276046600
2015-09-18,165.15798950195312,167.88738120719586,164.74394087955076,165.37770140173316,223657500
2015-09-21,166.01141357421875,167.04231852767847,164.95514634487876,165.99450968826093,105726200
2015-09-22,163.85670471191406,164.3214650952905,162.7159303976167,163.83135531772018,153890900
2015-09-23,163.59469604492188,164.49885421225608,163.01163439144366,164.0256484917198,92790600
2015-09-24,163.00314331054688,163.4679034406847,161.02581427747273,162.36938301323698,159378800
2015-09-25,162.9608917236328,164.7776659599966,162.0820702846037,164.47346052246886,155054800
2015-09-28,158.8710479736328,162.16660969752044,158.55839697778075,162.05675377189112,178515900
2015-09-29,158.96395874023438,160.3328895782618,157.9583904651627,159.0907185201009,159045600
2015-09-30,161.9300079345703,162.09900812551408,160.0794255430993,160.86528223323737,163452000
2015-10-01,162.35252380371094,162.65672932172515,160.4005437689066,162.31027053017502,131079000
2015-10-02,164.7777099609375,164.80305934634347,159.8090241191479,160.3582908886843,211003300
2015-10-05,167.70986938476562,167.93802669312075,165.90154058991507,166.01139649650935,126320800
2015-10-06,167.1352996826172,168.14086832318918,166.46774435066442,167.5747105368775,110274500
2015-10-07,168.504150390625,168.85905452444,166.873267579886,168.0731852400843,124307300
2015-10-08,170.02523803710938,170.31253964415023,167.81129303949007,168.1154985333827,153055200
2015-10-09,170.12657165527344,170.60822265154985,169.492811522253,170.1688249095847,107069200
2015-10-12,170.2871551513672,170.48995017622525,169.77169630671114,170.2026486284196,56395600
2015-10-13,169.21401977539062,170.82799928825577,169.0450195878507,169.5520201504705,88038700
2015-10-14,168.40277099609375,169.73789416079018,168.10702394375383,169.1548326572452,99106200
2015-10-15,170.98855590820312,170.99700140481468,168.698562725457,169.07037087857194,134142200
2015-10-16,171.76596069335938,171.78285168595295,170.62518689280665,171.39415255410108,114580100
2015-10-19,171.8504638671875,171.8504638671875,170.8026549372353,171.1153059380903,76523900
2015-10-20,171.63076782226562,172.24762433769078,171.15756211761683,171.4110688576468,78448500
2015-10-21,170.56600952148438,172.20532516308086,170.39699647725683,172.05322889593805,102038000
2015-10-22,173.44752502441406,173.65877847085542,170.56603781430815,171.52089462437985,174911700
2015-10-23,175.3488006591797,175.72060877652393,174.3263412303698,175.1291017234248,144442300
2015-10-26,174.91786193847656,175.2305129279747,174.54605379210705,175.17136866499104,69033000
2015-10-27,174.57984924316406,174.91784959206745,173.8953772617215,174.2418360003739,77905800
2015-10-28,176.56565856933594,176.59100795579292,174.25032864700142,174.91788398018454,135906700
2015-10-29,176.46424865722656,176.83605682439267,175.9403441819771,176.05864560844918,90525500
2015-10-30,175.70372009277344,176.97969923259106,175.54317829538186,176.65858985003226,131076900
2015-11-02,177.782470703125,177.9768202863356,175.90653884740215,176.0332986664523,86270800
2015-11-03,178.2978973388672,178.855609496166,177.19937690918695,177.42753422697035,95246100
2015-11-04,177.75706481933594,178.72037982604718,177.21625662072407,178.59363294117117,96224500
2015-11-05,177.57965087890625,178.2810139037377,176.68393828383336,177.81625371934484,78408700
2015-11-06,177.48667907714844,177.7232947851253,176.1515687235888,177.23318527197023,110471500
2015-11-09,175.83047485351562,177.0219474182611,174.87560512368435,176.86983822788056,131008700
2015-11-10,176.23606872558594,176.2698764967549,175.07840399384108,175.3488016937589,75874600
2015-11-11,175.54318237304688,176.55719641734376,175.47557971757533,176.50649764921212,67846000
2015-11-12,173.0925750732422,174.9685062137768,173.07568408558598,174.4953006817291,121315200
2015-11-13,171.14907836914062,172.94896177340303,171.06458473090825,172.67856407961838,153577100
2015-11-16,173.75173950195312,173.81089665908638,170.84488986534723,170.9632041796137,117645200
2015-11-17,173.62496948242188,174.9516343134357,173.1264144838702,174.06438022559786,121123700
2015-11-18,176.3797149658203,176.5233657548637,174.06438556209136,174.10662593413213,121342500
2015-11-19,176.22763061523438,176.65013751534576,175.93187062760148,176.26142549393288,88220500
2015-11-20,176.86981201171875,177.5542710322599,176.48955843296093,176.98811341164085,94011500
2015-11-23,176.66705322265625,177.43600603295621,176.20229302265858,176.92900545523088,64931200
2015-11-24,176.9036102294922,177.309213165345,175.2642817091524,175.65298076196163,98874400
2015-11-25,176.8782958984375,177.23320014936485,176.61633078795282,177.03039219431176,51980100
2015-11-27,177.0811004638672,177.28390842980536,176.489593347241,176.971244537248,37317800
2015-11-30,176.34593200683594,177.3599459881839,176.2360760867784,177.24164457192478,112822700
2015-12-01,178.0274658203125,178.1457801069349,176.70080112274638,176.9796571686033,97858400
2015-12-02,176.21072387695312,178.29790896123305,175.95721716221186,177.97679959630162,108441300
2015-12-03,173.7433319091797,176.7346758449954,173.0166193414891,176.46427806537758,166224200
2015-12-04,177.13180541992188,177.4275654355113,173.74330440253215,173.74330440253215,192913900
2015-12-07,176.05860900878906,177.22471914334514,175.08683552045895,176.80221229465008,102027100
2015-12-08,174.87562561035156,176.00794115207543,173.8869608856623,174.48692643340826,103372400
2015-12-09,173.5150909423828,176.33743329483264,172.53487206386876,174.2333576657853,162401500
2015-12-10,173.9630126953125,175.28123235590863,173.34615614006213,173.582759007662,116128900
2015-12-11,170.5913848876953,172.5011113758808,170.27872102335024,171.83355616747073,211173300
2015-12-14,171.45326232910156,171.58002211138123,168.96047467088675,170.75191235480392,182385200
2015-12-15,173.25315856933594,174.16577491623602,171.42792587553578,172.97430249995932,154069600
2015-12-16,175.78822326660156,176.0924287563864,173.05883224879364,174.38549723626664,197017000
2015-12-17,173.10948181152344,176.1684268326576,173.0925779297046,176.10082419926607,173092500
2015-12-18,170.0255889892578,172.49920403604324,169.86407875868363,172.3632070261195,251393500
2015-12-21,171.4281463623047,171.60666107450163,170.08507705300738,171.20713988253107,99094300
2015-12-22,172.9837188720703,173.28123905592315,171.3261379192638,172.3206864909477,111026200
2015-12-23,175.12582397460938,175.16832870938626,173.9017602485296,173.99526547678914,110987200
2015-12-24,174.8367919921875,175.38932757912085,174.61578553978822,174.87080096678642,48539600
2015-12-28,174.43734741210938,174.47983918991343,173.35778906094657,174.13982714371213,65899900
2015-12-29,176.29885864257812,176.6303747915161,175.50832512227328,175.54232112471337,92640700
2015-12-30,175.04930114746094,176.1373678244634,174.90479543324437,176.05235835933684,63317700
2015-12-31,173.2982177734375,175.01530782443294,173.2982177734375,174.3692799796951,114877900
2016-01-04,170.87559509277344,170.88409085074255,168.809984491467,170.42507347857602,222353500
2016-01-05,171.16458129882812,171.62359860338185,170.05102754962508,171.19857729631988,110845800
2016-01-06,169.0055694580078,170.05961456394715,167.9685158746219,168.59753944542365,152112600
2016-01-07,164.9507598876953,167.83240362151264,164.55973460651768,166.03881331712003,213436100
2016-01-08,163.14019775390625,166.48087239822252,162.85118634119118,165.91984108839497,209817200
2016-01-11,163.3017578125,164.40681628337185,161.35516509053755,164.06679130815084,187941300
2016-01-12,164.6192626953125,165.3758001349112,162.47715158575497,164.7552726322479,172330500
2016-01-13,160.5135955810547,165.6393530138184,160.1310788863428,165.29083232659488,221168900
2016-01-14,163.148681640625,164.27923993581933,159.5190088183198,161.12558892820192,240795600
2016-01-15,159.64659118652344,160.45412953057325,157.6999982110506,158.76255207707095,324846400
2016-01-19,159.85903930664062,161.60162955807132,158.2779592548453,161.47412833237135,195244400
2016-01-20,157.81044006347656,159.3830244260632,153.8747507336731,157.28341767997398,286547800
2016-01-21,158.69451904296875,160.547606432096,156.95192841636342,158.28650206226087,195772900
2016-01-22,161.95013427734375,162.15413621840344,160.55606480740767,161.32109802762528,168319600
2016-01-25,159.5020751953125,161.63567855212028,159.30656892826994,161.44017228507775,130371700
2016-01-26,161.6781005859375,161.95861620155722,159.8250139362701,160.16502578940995,141036800
2016-01-27,159.91856384277344,162.83420456177436,159.0090117769193,161.15112336821298,185681700
2016-01-28,160.75157165527344,161.67811506307257,159.09399102420574,161.47411312117003,143798800
2016-01-29,164.6702880859375,164.80629804344488,161.40612692950128,161.5251323996644,210529300
2016-02-01,164.6107635498047,165.40131000496663,163.0721883391973,163.6587198770802,136061600
2016-02-02,161.6441650390625,163.1827406514268,161.11712960779292,163.1742448916384,182564900
2016-02-03,162.6132049560547,163.0212219052192,159.04302746695905,162.706710191345,205054900
2016-02-04,162.86819458007812,163.8457385452768,161.47412500181224,162.11165705840864,139531800
2016-02-05,159.76553344726562,162.92769353824866,159.12800138006136,162.34967068988254,180788300
2016-02-08,157.61495971679688,158.2099871781743,155.3878513739446,157.9124799327985,191526700
2016-02-09,157.6234588623047,158.90703202508763,155.72786670512085,155.86387669082157,184513100
2016-02-10,157.4874267578125,160.0970513025413,157.35991256064443,158.45647499142285,148214100
2016-02-11,155.43878173828125,156.49283917327443,153.9342027879118,154.99675597901057,219058900
2016-02-12,158.6434783935547,158.6604699092574,156.37386586746663,157.22390859501823,127632400
2016-02-16,161.3211669921875,161.34666724572128,159.4935796455868,160.46262819175283,120250700
2016-02-17,163.95626831054688,164.33028923814032,162.36667936827473,162.49419357756767,136009500
2016-02-18,163.28469848632812,164.28775561309732,162.97018683916716,164.22824639843324,102343000
2016-02-19,163.208251953125,163.36125346343033,161.89068274166976,162.5027147241441,114793000
2016-02-22,165.57131958007812,165.7158252856684,164.72977261980512,164.79777759372215,103640300
2016-02-23,163.480224609375,165.18031007509336,163.36120617497687,164.9082901746795,111455300
2016-02-24,164.22824096679688,164.50875660388797,160.9300842329047,162.0436380533858,150812200
2016-02-25,166.21739196777344,166.2259006984348,163.91378284746983,164.6788163106839,110728300
2016-02-26,165.83482360839844,167.1863883589324,165.67331342362607,167.0928961157715,129833700
2016-02-29,164.5343017578125,166.80391474584258,164.33879552245793,165.8518708478113,125918100
2016-03-01,168.40200805664062,168.48701753924152,165.29084777046134,165.7668697435241,141799700
2016-03-02,169.15850830078125,169.20950879079837,167.6709334790407,168.0874590985524,102415000
2016-03-03,169.82154846191406,169.83855294958013,168.4019785514539,168.9800014258634,95172200
2016-03-04,170.37408447265625,171.15613531923964,169.1840296550289,170.01706802736805,129293600
2016-03-07,170.51011657714844,170.91814654240778,169.37106210804217,169.4475628625434,100219000
2016-03-08,168.64849853515625,169.940567316425,168.48700128679428,169.43054938189437,123974900
2016-03-09,169.48155212402344,169.8300598441853,168.67400101838945,169.464547634793,94801200
2016-03-10,169.61752319335938,170.91810052283273,167.7814407265618,169.974552559488,156838700
2016-03-11,172.3546905517578,172.39719529009795,169.60055990781763,171.079626225304,137964500
2016-03-14,172.1336669921875,172.5926843970922,171.51313937999032,171.84465555315032,73612000
2016-03-15,171.8531951904297,172.1592111953748,170.90115116199027,171.16466242195997,93169100
2016-03-16,172.84771728515625,173.25574720918922,171.32614622665338,171.3686509650683,129303200
2016-03-17,173.9442138671875,174.4542316227617,172.36313418072913,172.76265522310334,134278500
2016-03-18,174.62783813476562,174.96960380528813,174.13226878624076,174.4484026833503,138372400
2016-03-21,174.87559509277344,175.10629406305057,174.13224767885308,174.3629466491302,72926700
2016-03-22,174.7816162109375,175.3540808385492,173.935741674067,174.09807188150495,97471900
2016-03-23,173.62814331054688,174.58509752682207,173.45724745404914,174.39712251469325,81052500
2016-03-24,173.5512237548828,173.5854081389846,172.3721232538212,172.59426960039278,84360900
2016-03-28,173.65377807617188,174.1835187353848,173.20093273119497,173.96991194860237,62408200
2016-03-29,175.2600555419922,175.37113521986285,172.93601314552876,173.243607375576,92922900
2016-03-30,176.02906799316406,176.75532317759783,175.66165757484384,176.26830652892136,86365300
2016-03-31,175.60183715820312,176.36227665140572,175.4394939454653,175.9350631599993,94584100
2016-04-01,176.7980194091797,176.98599437743846,174.28600214019448,174.60214897091353,114423500
2016-04-04,176.22555541992188,176.9261917649345,175.9179612016881,176.7211246069385,63497000
2016-04-05,174.46542358398438,176.23408041435152,174.209092917078,174.87554482852295,99662200
2016-04-06,176.3708953857422,176.43071155939566,174.28609052598244,174.46552600941587,91839800
2016-04-07,174.2604217529297,175.63605004212027,173.52561385241438,175.27719218896502,113859000
2016-04-08,174.7303009033203,175.88378243235996,174.19200778476585,175.44801636971306,95040600
2016-04-11,174.32017517089844,176.07175287700446,174.2261876928873,175.37111657955424,83757500
2016-04-12,175.9435577392578,176.22552013597752,174.04672927952006,174.49103484745876,115350600
2016-04-13,177.72085571289062,177.80630364699306,176.72971704240905,176.86642852196326,96336400
2016-04-14,177.72933959960938,178.23346139280787,177.3790344696161,177.78061616651783,65212900
2016-04-15,177.5328369140625,177.86606291486052,177.20815048955944,177.72935146901492,75761600
2016-04-18,178.78030395507812,178.81447529738014,176.86638284814143,177.53283484195885,82531000
2016-04-19,179.34422302246094,179.6005537313051,178.52398039918532,179.20752461026262,88316100
2016-04-20,179.51510620117188,180.21572951594322,178.9084573342479,179.3869343370226,81100300
2016-04-21,178.54959106445312,179.6432564579135,178.2761681973281,179.53217678845397,85695000
2016-04-22,178.54959106445312,178.82300089405828,177.64390063276124,178.19073332949142,99251700
2016-04-25,178.2420654296875,178.28478939880222,177.32782203322697,177.9430106834093,66166500
2016-04-26,178.50689697265625,179.01955841551447,178.02841991266703,178.60942404621906,75864200
2016-04-27,178.87429809570312,179.26732721563752,177.76354038552438,178.12239816188588,77329400
2016-04-28,177.25086975097656,179.2245939370778,176.8322088857555,178.11384932218704,97216200
2016-04-29,176.2938995361328,176.97744364694358,175.18314198575527,176.62712549749412,142424100
2016-05-02,177.69515991210938,177.87458225654012,176.36225606054552,176.7980090773969,62188000
2016-05-03,176.14866638183594,176.6954991183959,175.3967664799957,176.45626061099597,106422100
2016-05-04,175.1660614013672,175.88378993589942,174.66195263828888,175.14898224966717,92243800
2016-05-05,175.13186645507812,175.99483285034634,174.7046530447935,175.6359751502095,67619200
2016-05-06,175.77273559570312,175.81545955615155,174.20059293637007,174.3543835489577,89315000
2016-05-09,175.91802978515625,176.35378299857018,175.46518437586568,175.64461983875697,74374900
2016-05-10,178.10531616210938,178.12240835363448,176.55880528590134,176.62716101447964,77472200
2016-05-11,176.43911743164062,178.1821422014796,176.43911743164062,177.6438622341489,81727000
2016-05-12,176.49041748046875,177.28504127293806,175.47364738863627,177.11414546379126,89586300
2016-05-13,174.9525146484375,176.7468170436491,174.62784116706078,176.1914445600252,96474600
2016-05-16,176.6784210205078,177.15689807347118,175.06355444799559,175.12337059837694,77486800
2016-05-17,175.0293731689453,176.69550318292107,174.49961957249883,176.40500113689887,114924900
2016-05-18,175.08059692382812,176.26824964216345,173.98693167403093,174.67901528893967,120062100
2016-05-19,174.4740447998047,174.7645469407226,173.2607596487427,174.35442550427817,115430500
2016-05-20,175.57620239257812,176.0974033646918,175.03790923059424,175.08917276268397,104990400
2016-05-23,175.33700561523438,175.87528586780974,175.14903059448613,175.5933233366874,58682600
2016-05-24,177.60975646972656,177.92590336111132,176.13160124251996,176.15723301242645,93537800
2016-05-25,178.8145294189453,179.23320345461,177.60978389720546,178.29332828782185,76621400
2016-05-26,178.86581420898438,179.1819611867363,178.54968026875886,178.95126215703112,55280700
2016-05-27,179.634765625,179.64330520284486,178.9768530802904,179.02811662240637,64211200
2016-05-31,179.29296875,180.019236956322,178.72904376891623,179.90815726799644,109879400
2016-06-01,179.660400390625,179.8398227910215,178.4812867522106,178.67780134610513,69936200
2016-06-02,180.2072296142578,180.2243087698881,178.7803378677257,179.25881497584146,63044700
2016-06-03,179.66893005371094,180.01924829470832,178.45564513277841,179.6432982836402,101757100
2016-06-06,180.58316040039062,180.94201819324715,179.86543177715558,180.02777500101203,64887000
2016-06-07,180.86509704589844,181.42902198225696,180.7113064473576,180.7369382137811,60974800
2016-06-08,181.4546356201172,181.58280747695036,180.87363158920337,181.00179040851677,66170900
2016-06-09,181.2068634033203,181.32648265104544,180.44642396331344,180.71983379917648,73786900
2016-06-10,179.489501953125,180.16449360605262,178.94265610895147,179.82272799096665,113829200
2016-06-13,178.10531616210938,179.74581453542228,178.01988127952808,178.8828479074752,117751200
2016-06-14,177.7549591064453,178.3530683414505,176.7980051904679,177.72078776838296,125059300
2016-06-15,177.50723266601562,178.88286083898365,177.31925765821705,177.75501079219208,109124500
2016-06-16,178.03695678710938,178.20785262381605,175.6616506771316,177.50721619837992,149533100
2016-06-17,177.3739471435547,177.95797281872805,176.7126131599295,177.9322077510189,117055700
2016-06-20,178.51622009277344,180.02782729757632,178.4303278095809,179.34932543951592,82789600
2016-06-21,179.02296447753906,179.435218637365,178.45610681695126,178.90272313486804,72461700
2016-06-22,178.73094177246094,179.93335513265026,178.58492226663827,179.20331002482786,95560500
2016-06-23,181.0584716796875,181.11000180818854,179.7358169953114,180.1996012571433,102731400
2016-06-24,174.55685424804688,181.09285961837426,174.11023789524728,174.89181323631544,333444400
2016-06-27,171.43052673339844,173.14826742970374,170.61458941839624,173.13967033881647,230775800
2016-06-28,174.5224609375,174.54822600082008,172.73600895048233,173.04520281564544,159382400
2016-06-29,177.49412536621094,177.7260108931198,175.8279150185681,175.9309752527498,137328600
2016-06-30,179.91619873046875,179.96772886649825,177.40829830287913,177.9665720222891,165021900
2016-07-01,180.29403686523438,180.783599186226,179.75294442736356,179.9161318676941,106055300
2016-07-05,178.9971923828125,179.572634007665,178.39598569306534,179.46097665623947,109803700
2016-07-06,180.07081604003906,180.1910574017617,177.83774720196124,178.49908124409842,96021500
2016-07-07,179.95912170410156,180.9210524003082,179.18614355255306,180.25113450754674,85593800
2016-07-08,182.63882446289062,182.88790427125642,181.03274066436146,181.2646393915546,133971000
2016-07-11,183.28289794921875,183.85835252378456,182.8964089749869,183.1025425437263,73633900
2016-07-12,184.61419677734375,184.91480667073802,183.30871005093047,184.25347276846432,101275600
2016-07-13,184.58840942382812,185.04360964949572,184.09886015136274,185.03502566412655,87324100
2016-07-14,185.61907958984375,186.09146096382784,185.2240065172921,185.8595622701769,91230900
2016-07-15,185.3699951171875,186.383455871912,184.92337885147273,186.18591935461046,107155400
2016-07-18,185.86817932128906,186.03136682303654,185.2326103948317,185.49027418152116,58725900
2016-07-19,185.67922973632812,185.71357879262078,185.19826431628243,185.44733101404725,54345700
2016-07-20,186.45217895507812,186.69266162763486,185.67920080833477,185.67920080833477,58159500
2016-07-21,185.74794006347656,186.56386447609304,185.30132370186524,186.34056284794977,67777300
2016-07-22,186.5810089111328,186.63253903786622,185.60189718723177,185.86814491223578,62787500
2016-07-25,186.0742645263672,186.42640453111866,185.490238952428,186.37487440463252,55873100
2016-07-26,186.16017150878906,186.52089552800123,185.30988503865265,185.97121895986987,70080500
2016-07-27,185.96258544921875,186.60673812026437,185.18959438077223,186.53802692938115,84083900
2016-07-28,186.17735290527344,186.46936571580233,185.30130136836357,185.7650856494787,65035700
2016-07-29,186.4779510498047,186.838675072239,185.62767767739638,185.9111065033069,79519400
2016-08-01,186.32334899902344,186.93313965165595,185.86814872976623,186.5380666017041,73311400
2016-08-02,185.12957763671875,186.22893105834615,184.28788804007544,186.07432752122506,92295500
2016-08-03,185.67059326171875,185.73072047913362,184.76878984307191,185.0693866141802,53993600
2016-08-04,185.86817932128906,186.18595723185544,184.0130157835146,185.78228702395106,46585500
2016-08-05,187.3883056640625,187.43125179781202,185.86811475082484,185.86811475082484,71892200
2016-08-08,187.2766876220703,187.68035774616894,187.01043990305246,187.5772843896974,39906500
2016-08-09,187.3883056640625,187.88645198385314,187.06194387927002,187.34537263563297,51251700
2016-08-10,186.924560546875,187.57729735815394,186.57242052400545,187.50000216444778,57941100
2016-08-11,187.79202270507812,188.04110247993702,187.19081599816178,187.4570637465588,72504300
2016-08-12,187.62884521484375,187.8435628284212,187.22517505289235,187.4828257049268,61313500
2016-08-15,188.169921875,188.5220619012776,187.98956642127345,187.99815040777185,49813500
2016-08-16,187.1994171142578,187.81779180800473,187.1994171142578,187.74909370172895,53213600
2016-08-17,187.55154418945312,187.68896661275113,186.39207689435054,187.2337663027346,75134300
2016-08-18,187.97239685058594,188.00674590400527,187.41413627158713,187.52578052419267,52989300
2016-08-19,187.69752502441406,187.8778935685815,187.01043921219213,187.49998850866635,75443000
2016-08-22,187.6890106201172,187.92090937564035,187.08780375887812,187.45711186459403,61368800
2016-08-23,188.0668487548828,188.60794128970596,188.00672153753715,188.30733141362154,53399200
2016-08-24,187.1049346923828,188.01533528186238,186.68408344965295,187.92085900718112,71728900
2016-08-25,186.97607421875,187.39692541186793,186.56382011661344,186.71841049041905,69224800
2016-08-26,186.6239471435547,188.19568157930308,185.73072767621676,187.1650396999678,122506300
2016-08-29,187.5429229736328,187.80917067509304,186.71840170284275,186.7527638545079,70502200
2016-08-30,187.23374938964844,187.7404797862972,186.67548886524864,187.4570509783439,58114500
2016-08-31,186.70123291015625,187.01901073239378,185.9196577797289,186.89876941273735,85269500
2016-09-01,186.7097930908203,187.00180581485282,185.54172908937102,186.6926120172539,97844200
2016-09-02,187.55154418945312,187.98097943326673,186.97610253538173,187.56872526869628,79293900
2016-09-06,188.11839294433594,188.19568813928282,187.1135160940576,187.83496412420774,56702100
2016-09-07,188.10121154785156,188.2815801077456,187.49142087053775,187.95520514475777,76554900
2016-09-08,187.6717987060547,188.04111985642504,187.36260478459383,187.76627499053785,74102900
2016-09-09,183.1798553466797,186.4006189507759,183.15409028627255,186.3490888299617,221589100
2016-09-12,185.8079833984375,186.21165345710412,182.34673740160483,182.41544859300762,168110900
2016-09-13,183.13690185546875,184.7859311818967,182.5099302352092,184.51968349816948,182828800
2016-09-14,183.06822204589844,184.39947379807452,182.50996152336768,183.18846337868916,134185500
2016-09-15,184.89761352539062,185.2841025735859,182.72467252220102,182.90504106753048,134427900
2016-09-16,184.18283081054688,184.45906390893705,183.4922744076096,184.2777842916786,155236400
2016-09-19,184.21739196777344,185.48630994921973,183.88936841102594,184.83890335344185,80250500
2016-09-20,184.2259979248047,185.23595051637727,184.19147537250723,185.08057927375967,69665300
2016-09-21,186.2977752685547,186.47904178499815,184.24333360536738,184.93390344918467,110284400
2016-09-22,187.47166442871094,187.77379275083607,187.06596844607182,187.3162931806602,76678700
2016-09-23,186.4445037841797,187.21275921429717,186.34955027387198,187.07464262266356,73630900
2016-09-26,184.93389892578125,185.78846739687503,184.73535137440535,185.60720088486528,89827300
2016-09-27,186.0819549560547,186.17689529348527,184.39868700901232,184.76987369729363,78494800
2016-09-28,187.0055694580078,187.16095390412175,185.3395826577812,186.3063723793004,87411000
2016-09-29,185.3136749267578,187.204104470085,184.76122177372574,186.79839524519184,128070600
2016-09-30,186.7120361328125,187.41986038611356,185.90061788348967,186.1509425998779,117202900
2016-10-03,186.26319885253906,186.48762840486694,185.62441958149935,186.29773458152573,83512100
2016-10-04,185.3136749267578,186.59986089200652,184.71807186720181,186.37543132629798,119948100
2016-10-05,186.13375854492188,186.565363039496,185.87479321387264,185.94385151358736,72816000
2016-10-06,186.26319885253906,186.48762840486694,185.36546747170615,185.9092800737932,62927400
2016-10-07,185.62445068359375,186.71210241305084,184.89073096370655,186.53946325375526,89788300
2016-10-10,186.59124755859375,187.0573745905413,186.4445036194339,186.59124755859375,51855000
2016-10-11,184.23468017578125,186.22870391760358,183.50096047000198,186.1596456209085,130367400
