Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2020-06-04,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-05,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-08,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-09,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-10,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-11,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-12,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-15,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-16,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-17,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-18,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-19,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-22,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-23,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-24,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-25,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-26,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-29,348257.4996760479,0.0,348257.4996760479,0.0
2020-06-30,348257.4996760479,0.0,348257.4996760479,0.0
2020-07-01,279068.120032009,69168.62905532226,348236.7490873313,0.0
2020-07-02,279068.120032009,69576.0,348644.120032009,407.3709446777366
2020-07-06,279068.120032009,69751.5,348819.620032009,582.8709446777366
2020-07-07,279068.120032009,70363.79809570312,349431.91812771215,1195.1690403808616
2020-07-08,279068.120032009,70804.5,349872.620032009,1635.8709446777366
2020-07-09,279068.120032009,70168.79809570312,349236.91812771215,1000.1690403808616
2020-07-10,279068.120032009,70129.79809570312,349197.91812771215,961.1690403808616
2020-07-13,279068.120032009,70629.0,349697.120032009,1460.3709446777366
2020-07-14,279068.120032009,70613.39904785156,349681.5190798606,1444.769992529299
2020-07-15,279068.120032009,70644.60095214844,349712.72098415747,1475.971896826174
2020-07-16,279068.120032009,70149.29809570312,349217.41812771215,980.6690403808616
2020-07-17,279068.120032009,70523.70190429688,349591.8219363059,1355.0728489746116
2020-07-20,279068.120032009,70820.10095214844,349888.22098415747,1651.471896826174
2020-07-21,279068.120032009,71853.60095214844,350921.72098415747,2684.971896826174
2020-07-22,279068.120032009,72699.89904785156,351768.0190798606,3531.269992529299
2020-07-23,279068.120032009,73674.89904785156,352743.0190798606,4506.269992529299
2020-07-24,279068.120032009,73994.70190429688,353062.8219363059,4826.072848974612
2020-07-27,279068.120032009,75309.0,354377.120032009,6140.370944677737
2020-07-28,279068.120032009,75843.29809570312,354911.41812771215,6674.669040380862
2020-07-29,279068.120032009,76186.5,355254.620032009,7017.870944677737
2020-07-30,279068.120032009,75749.70190429688,354817.8219363059,6581.072848974612
2020-07-31,279068.120032009,76549.20190429688,355617.3219363059,7380.572848974612
2020-08-03,279068.120032009,76674.0,355742.120032009,7505.370944677737
2020-08-04,279068.120032009,78046.79809570312,357114.91812771215,8878.16904038086
2020-08-05,279068.120032009,79212.89904785156,358281.0190798606,10044.269992529298
2020-08-06,279068.120032009,80008.5,359076.620032009,10839.870944677736
2020-08-07,279068.120032009,78393.89904785156,357462.0190798606,9225.269992529298
2020-08-10,279068.120032009,78951.60095214844,358019.72098415747,9782.971896826173
2020-08-11,279068.120032009,75371.39904785156,354439.5190798606,6202.769992529299
2020-08-12,279068.120032009,75461.10095214844,354529.22098415747,6292.471896826174
2020-08-13,279068.120032009,76311.29809570312,355379.41812771215,7142.669040380862
2020-08-14,279068.120032009,75543.0,354611.120032009,6374.370944677737
2020-08-17,279068.120032009,77415.0,356483.120032009,8246.370944677736
2020-08-18,279068.120032009,77976.60095214844,357044.72098415747,8807.971896826173
2020-08-19,279068.120032009,76389.29809570312,355457.41812771215,7220.669040380862
2020-08-20,279068.120032009,75418.20190429688,354486.3219363059,6249.572848974612
2020-08-21,279068.120032009,75449.39904785156,354517.5190798606,6280.769992529299
2020-08-24,279068.120032009,75180.29809570312,354248.41812771215,6011.669040380862
2020-08-25,279068.120032009,74560.20190429688,353628.3219363059,5391.572848974612
2020-08-26,279068.120032009,75687.29809570312,354755.41812771215,6518.669040380862
2020-08-27,279068.120032009,74942.39904785156,354010.5190798606,5773.769992529299
2020-08-28,279068.120032009,76619.39904785156,355687.5190798606,7450.769992529299
2020-08-31,279068.120032009,76736.39904785156,355804.5190798606,7567.769992529299
2020-09-01,279068.120032009,76759.79809570312,355827.91812771215,7591.169040380862
2020-09-02,279068.120032009,75441.60095214844,354509.72098415747,6272.971896826174
2020-09-03,279068.120032009,75176.39904785156,354244.5190798606,6007.769992529299
2020-09-04,279068.120032009,75032.10095214844,354100.22098415747,5863.471896826174
2020-09-08,279068.120032009,75387.0,354455.120032009,6218.370944677737
2020-09-09,279068.120032009,75843.29809570312,354911.41812771215,6674.669040380862
2020-09-10,279068.120032009,76213.79809570312,355281.91812771215,7045.169040380862
2020-09-11,279068.120032009,75574.20190429688,354642.3219363059,6405.572848974612
2020-09-14,279068.120032009,76170.89904785156,355239.0190798606,7002.269992529299
2020-09-15,279068.120032009,76295.70190429688,355363.8219363059,7127.072848974612
2020-09-16,279068.120032009,76447.79809570312,355515.91812771215,7279.169040380862
2020-09-17,279068.120032009,75660.0,354728.120032009,6491.370944677737
2020-09-18,279068.120032009,76131.89904785156,355200.0190798606,6963.269992529299
2020-09-21,279068.120032009,74146.79809570312,353214.91812771215,4978.169040380862
2020-09-22,279068.120032009,74045.39904785156,353113.5190798606,4876.769992529299
2020-09-23,351567.95728584746,0.0,351567.95728584746,0.0
2020-09-24,351567.95728584746,0.0,351567.95728584746,0.0
2020-09-25,282798.6875192975,68748.64517299805,351547.33269229555,0.0
2020-09-28,282798.6875192975,69293.60180664062,352092.28932593815,544.9566336425773
2020-09-29,352852.7489803809,0.0,352852.7489803809,0.0
2020-09-30,282980.3260401309,69851.4675,352831.79354013095,0.0
2020-10-01,353555.8257796476,0.0,353555.8257796476,0.0
2020-10-02,283213.2696687477,70321.45967299804,353534.7293417457,0.0
2020-10-05,283213.2696687477,70762.5,353975.7696687477,441.0403270019556
2020-10-06,283213.2696687477,70340.69909667969,353553.96876542736,19.239423681643075
2020-10-07,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-08,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-09,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-12,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-13,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-14,352871.62634747097,0.0,352871.62634747097,0.0
2020-10-15,282418.014729911,70432.48187299805,352850.49660290906,0.0
2020-10-16,282418.014729911,70329.60180664062,352747.6165365516,-102.88006635742227
2020-10-19,282418.014729911,70536.80090332031,352954.8156332313,104.31903032226523
2020-10-20,282418.014729911,70684.80090332031,353102.8156332313,252.31903032226523
2020-10-21,282418.014729911,71210.19909667969,353628.2138265907,777.7172236816402
2020-10-22,282418.014729911,70340.69909667969,352758.7138265907,-91.78277631835977
2020-10-23,282418.014729911,70374.0,352792.014729911,-58.481872998047265
2020-10-26,282418.014729911,70399.89819335938,352817.91292327037,-32.583679638672265
2020-10-27,282418.014729911,70625.60180664062,353043.6165365516,193.11993364257773
2020-10-28,282418.014729911,69419.39819335938,351837.41292327037,-1013.0836796386723
2020-10-29,282418.014729911,69027.19909667969,351445.2138265907,-1405.2827763183598
2020-10-30,282418.014729911,69463.80090332031,351881.8156332313,-968.6809696777348
2020-11-02,282418.014729911,69944.80090332031,352362.8156332313,-487.68096967773477
2020-11-03,282418.014729911,70614.5,353032.514729911,182.01812700195273
2020-11-04,282418.014729911,70100.19909667969,352518.2138265907,-332.28277631835977
2020-11-05,282418.014729911,71976.10180664062,354394.1165365516,1543.6199336425777
2020-11-06,282418.014729911,72161.10180664062,354579.1165365516,1728.6199336425777
2020-11-09,282418.014729911,68568.39819335938,350986.41292327037,-1864.0836796386723
2020-11-10,282418.014729911,69389.80090332031,351807.8156332313,-1042.6809696777348
2020-11-11,282418.014729911,68845.89819335938,351263.91292327037,-1586.5836796386723
2020-11-12,282418.014729911,69286.19909667969,351704.2138265907,-1146.2827763183598
2020-11-13,282418.014729911,69770.89819335938,352188.91292327037,-661.5836796386723
2020-11-16,282418.014729911,69830.10180664062,352248.1165365516,-602.3800663574223
2020-11-17,282418.014729911,69726.5,352144.514729911,-705.9818729980473
2020-11-18,282418.014729911,69319.5,351737.514729911,-1112.9818729980473
2020-11-19,282418.014729911,68860.69909667969,351278.7138265907,-1571.7827763183598
2020-11-20,282418.014729911,69286.19909667969,351704.2138265907,-1146.2827763183598
2020-11-23,282418.014729911,67998.60180664062,350416.6165365516,-2433.880066357422
2020-11-24,282418.014729911,66777.60180664062,349195.6165365516,-3654.880066357422
2020-11-25,282418.014729911,66810.89819335938,349228.91292327037,-3621.583679638672
2020-11-27,282418.014729911,65930.30090332031,348348.3156332313,-4502.1809696777345
2020-11-30,282418.014729911,65700.89819335938,348118.91292327037,-4731.583679638672
2020-12-01,282418.014729911,67121.69909667969,349539.7138265907,-3310.7827763183595
2020-12-02,282418.014729911,67550.89819335938,349968.91292327037,-2881.583679638672
2020-12-03,282418.014729911,67961.60180664062,350379.6165365516,-2470.880066357422
2020-12-04,282418.014729911,67928.30090332031,350346.3156332313,-2504.1809696777345
2020-12-07,282418.014729911,68886.60180664062,351304.6165365516,-1545.8800663574223
2020-12-08,282418.014729911,69219.60180664062,351637.6165365516,-1212.8800663574223
2020-12-09,282418.014729911,67880.19909667969,350298.2138265907,-2552.2827763183595
