Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2011-04-14,182651.2456165245,138192.39770507812,320843.6433216026,20878.837389697263
2011-04-15,182651.2456165245,139101.60229492188,321752.84791144636,21788.041979541013
2011-04-18,182651.2456165245,138838.10229492188,321489.34791144636,21524.541979541013
2011-04-19,182651.2456165245,139571.5,322222.7456165245,22257.939684619138
2011-04-20,182651.2456165245,141070.10229492188,323721.34791144636,23756.541979541013
2011-04-21,182651.2456165245,141915.39770507812,324566.6433216026,24601.837389697263
2011-04-25,182651.2456165245,142229.19885253906,324880.44446906354,24915.6385371582
2011-04-26,182651.2456165245,142183.5,324834.7456165245,24869.939684619138
2011-04-27,182651.2456165245,143554.89770507812,326206.1433216026,26241.337389697263
2011-04-28,182651.2456165245,144000.10229492188,326651.34791144636,26686.541979541013
2011-04-29,182651.2456165245,145154.5,327805.7456165245,27840.939684619138
2011-05-02,182651.2456165245,145209.89770507812,327861.1433216026,27896.337389697263
2011-05-03,182651.2456165245,144077.19885253906,326728.44446906354,26763.6385371582
2011-05-04,182651.2456165245,142720.30114746094,325371.5467639854,25406.740832080075
2011-05-05,182651.2456165245,140972.30114746094,323623.5467639854,23658.740832080075
2011-05-06,182651.2456165245,141291.39770507812,323942.6433216026,23977.837389697263
2011-05-09,182651.2456165245,142231.30114746094,324882.5467639854,24917.740832080075
2011-05-10,182651.2456165245,143557.69885253906,326208.94446906354,26244.1385371582
2011-05-11,182651.2456165245,142356.69885253906,325007.94446906354,25043.1385371582
2011-05-12,182651.2456165245,143020.19885253906,325671.44446906354,25706.6385371582
2011-05-13,182651.2456165245,141289.80114746094,323941.0467639854,23976.240832080075
2011-05-16,182651.2456165245,140083.80114746094,322735.0467639854,22770.240832080075
2011-05-17,182651.2456165245,139668.10229492188,322319.34791144636,22354.541979541013
2011-05-18,182651.2456165245,141138.19885253906,323789.44446906354,23824.6385371582
2011-05-19,182651.2456165245,141203.39770507812,323854.6433216026,23889.837389697263
2011-05-20,182651.2456165245,141218.60229492188,323869.84791144636,23905.041979541013
2011-05-23,182651.2456165245,140684.10229492188,323335.34791144636,23370.541979541013
2011-05-24,182651.2456165245,140642.89770507812,323294.1433216026,23329.337389697263
